$63056;-0.00;0.02;1.01;0.00;0.00;0.00;-3.11;18.23;1.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98036.22;18.43;-0.07;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63156;0.00;0.02;1.01;0.00;0.00;0.00;0.37;2.74;0.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98033.58;18.42;-0.05;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63256;0.00;0.02;1.00;0.00;0.00;0.00;1.77;0.49;-6.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98034.11;18.42;-0.06;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63356;-0.00;0.02;1.01;0.00;0.00;0.00;-0.18;-9.45;-4.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98034.97;18.42;-0.06;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63456;-0.00;0.01;1.00;0.00;0.00;0.00;-0.18;6.65;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98033.05;18.42;-0.05;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63556;-0.00;0.02;1.01;0.00;0.00;0.00;3.29;2.74;6.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98034.46;18.42;-0.06;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63656;-0.01;0.02;1.00;0.00;0.00;0.00;-1.34;-3.17;7.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98031.46;18.42;-0.04;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63756;-0.00;0.02;1.01;0.00;0.00;0.00;-1.34;14.76;-10.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.02;18.41;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63856;-0.00;0.02;1.00;0.00;0.00;0.00;0.55;3.35;-7.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.99;18.42;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$63956;-0.00;0.02;1.01;0.00;0.00;0.00;0.98;-1.34;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.04;18.42;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64056;-0.00;0.02;1.00;0.00;0.00;0.00;0.55;-2.13;-4.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98029.73;18.43;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64156;-0.00;0.02;1.01;0.00;0.00;0.00;2.93;6.16;5.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.69;18.41;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64256;-0.00;0.02;1.00;0.00;0.00;0.00;-0.98;11.46;-0.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.89;18.41;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64356;-0.00;0.01;1.00;0.00;0.00;0.00;0.37;13.96;13.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98021.88;18.42;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64456;-0.00;0.02;1.01;0.00;0.00;0.00;0.18;-1.77;1.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.81;18.42;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64556;-0.00;0.02;1.00;0.00;0.00;0.00;3.29;2.99;5.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98030.22;18.42;-0.04;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64656;0.00;0.02;1.01;0.00;0.00;0.00;0.18;1.71;6.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98025.43;18.42;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64756;0.00;0.02;1.01;0.00;0.00;0.00;-0.98;-1.77;1.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.67;18.42;0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64856;-0.00;0.02;1.01;0.00;0.00;0.00;0.18;2.74;-1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.57;18.43;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$64956;-0.01;0.02;1.00;0.00;0.00;0.00;1.34;4.33;-8.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.41;18.43;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65056;-0.01;0.01;1.01;0.00;0.00;0.00;2.93;-3.17;4.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.94;18.43;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65156;-0.00;0.01;1.01;0.00;0.00;0.00;3.48;16.16;1.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98029.37;18.43;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65256;-0.00;0.02;1.01;0.00;0.00;0.00;2.50;2.32;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98030.07;18.44;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65356;-0.00;0.02;1.00;0.00;0.00;0.00;1.34;14.70;4.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98031.92;18.45;-0.04;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65456;-0.01;0.02;1.01;0.00;0.00;0.00;-3.11;-3.17;2.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.21;18.45;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65556;-0.01;0.02;1.00;0.00;0.00;0.00;0.98;-3.78;4.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98030.52;18.46;-0.04;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65656;-0.01;0.01;1.00;0.00;0.00;0.00;0.79;-2.13;6.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.75;18.46;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65756;-0.01;0.02;1.00;0.00;0.00;0.00;-0.18;17.62;-0.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.03;18.45;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65856;-0.01;0.02;1.00;0.00;0.00;0.00;-1.34;1.89;8.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98024.88;18.45;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$65956;-0.00;0.01;1.00;0.00;0.00;0.00;1.16;1.95;7.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.56;18.45;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66056;-0.01;0.02;1.01;0.00;0.00;0.00;-0.98;-1.95;-2.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98030.13;18.45;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66156;-0.00;0.02;1.00;0.00;0.00;0.00;-4.45;-17.26;-1.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.19;18.45;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66256;-0.01;0.02;1.01;0.00;0.00;0.00;-0.37;6.16;0.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98026.80;18.45;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66356;-0.00;0.02;1.01;0.00;0.00;0.00;-3.11;7.44;-5.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98026.80;18.45;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66456;-0.01;0.02;1.01;0.00;0.00;0.00;-1.34;3.35;-8.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.99;18.46;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66556;-0.01;0.02;1.00;0.00;0.00;0.00;1.77;-8.29;-3.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.14;18.47;0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66656;-0.01;0.02;1.00;0.00;0.00;0.00;0.00;3.17;-5.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98022.27;18.47;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66756;-0.01;0.02;1.01;0.00;0.00;0.00;-1.95;2.56;-0.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98022.47;18.47;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66856;-0.01;0.02;1.01;0.00;0.00;0.00;5.85;10.67;-2.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98021.07;18.48;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$66956;-0.01;0.02;1.01;0.00;0.00;0.00;-2.13;7.99;-7.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98024.46;18.49;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67056;-0.01;0.02;1.00;0.00;0.00;0.00;-1.77;3.35;-4.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.86;18.51;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67156;-0.01;0.02;1.01;0.00;0.00;0.00;-2.32;7.62;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98025.96;18.51;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67256;-0.00;0.02;1.01;0.00;0.00;0.00;5.43;7.01;2.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98026.67;18.51;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67356;-0.01;0.01;1.00;0.00;0.00;0.00;-1.95;4.94;4.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98025.08;18.52;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67456;-0.00;0.02;1.01;0.00;0.00;0.00;-0.18;9.27;8.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.43;18.53;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67556;-0.01;0.02;1.01;0.00;0.00;0.00;-3.72;5.18;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98026.90;18.53;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67656;-0.01;0.02;1.00;0.00;0.00;0.00;0.37;-0.73;-0.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98024.05;18.52;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67756;-0.01;0.02;1.01;0.00;0.00;0.00;-2.56;-8.90;10.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.05;18.52;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67856;-0.00;0.02;1.01;0.00;0.00;0.00;-0.61;5.61;4.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98026.00;18.52;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$67956;-0.01;0.02;1.00;0.00;0.00;0.00;-0.37;-0.55;1.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.42;18.53;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68056;-0.01;0.02;1.01;0.00;0.00;0.00;-4.45;4.76;-0.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98025.42;18.52;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68156;-0.01;0.02;1.00;0.00;0.00;0.00;1.34;9.27;-4.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98027.01;18.52;-0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68256;-0.00;0.02;1.01;0.00;0.00;0.00;2.32;9.27;-1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.83;18.52;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68356;-0.01;0.02;1.00;0.00;0.00;0.00;6.04;1.28;-10.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98029.69;18.52;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68456;-0.01;0.02;1.01;0.00;0.00;0.00;-0.61;4.15;-4.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98028.66;18.53;-0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68556;-0.01;0.02;1.01;0.00;0.00;0.00;0.00;1.71;13.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.70;18.52;0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68656;-0.01;0.02;1.00;0.00;0.00;0.00;-0.18;1.28;2.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.69;18.52;0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68756;-0.00;0.01;1.01;0.00;0.00;0.00;-3.11;11.89;5.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98026.32;18.52;-0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68856;-0.01;0.01;1.01;0.00;0.00;0.00;-0.79;7.20;10.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98021.25;18.53;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$68956;-0.01;0.02;1.00;0.00;0.00;0.00;3.11;-0.18;-5.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98024.63;18.54;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69056;-0.01;0.02;1.00;0.00;0.00;0.00;-0.18;-3.41;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98024.47;18.54;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69156;-0.01;0.01;1.00;0.00;0.00;0.00;0.55;12.93;-3.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98023.96;18.55;-0.00;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69256;-0.01;0.02;1.01;0.00;0.00;0.00;1.52;-9.45;1.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98021.16;18.55;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69356;-0.00;0.02;1.00;0.00;0.00;0.00;-4.27;-1.34;2.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98021.88;18.56;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69456;-0.00;0.02;1.01;0.00;0.00;0.00;2.74;5.18;6.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98018.00;18.56;0.03;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69556;-0.00;0.02;1.01;0.00;0.00;0.00;2.74;-2.38;-3.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98022.43;18.57;0.01;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
$69656;-0.00;0.02;1.01;0.00;0.00;0.00;3.90;7.44;0.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98019.94;18.56;0.02;0.00;E;0.00;N;0.00;0.00;0.00;0.00;0.00;0;0;0;0.00;0;0;0*
